,0,1
12628,0.00080324284,-0.20685565
12629,-0.4259286,0.064038925
12630,-0.38981643,-0.049495533
12631,-0.17652847,0.246981
12632,-0.561279,0.4299817
12633,0.22159007,0.17469065
12634,0.12071412,0.123163275
12635,-0.36709467,0.51538885
12636,-0.3657002,0.3318665
12637,0.20157453,0.05709434
12638,0.036985647,-0.16591795
12639,-0.1219966,0.060803525
12640,-0.1651921,-0.1252289
12641,-0.28749213,0.28572473
12642,-0.2726425,0.13691542
12643,0.0442472,0.24306285
12644,-0.36443564,0.039811656
12645,-0.2719827,-0.010753381
12646,-0.29063672,0.31501424
12647,-0.24300793,-0.113031425
12648,0.12558281,0.048714437
12649,-0.1008474,0.2982266
12650,-0.1009947,-0.028541366
12651,-0.16643608,-0.08070043
12652,-0.3523808,-0.04080694
12653,-0.2128581,-0.0664765
12654,0.07153658,0.28951406
12655,-0.4221286,0.32197732
12656,-0.17683427,0.26374295
12657,-0.47520587,0.04939527
12658,-0.41705778,0.058836758
12659,-0.40135345,0.33840728
12660,-0.13413498,0.016874898
12661,0.11033549,0.030626379
12662,-0.23170102,-0.13209577
12663,-0.080389686,0.34182683
12664,-0.40933046,-0.17976432
12665,0.13703986,-0.027176654
12666,-0.33230615,0.16921523
12667,-0.09936978,-0.2732493
12668,-0.26669762,0.057393126
12669,-0.28629228,0.31287172
12670,0.103068,0.18296142
12671,-0.16560796,-0.01628769
12672,-0.22681946,0.2671564
12673,-0.34360388,0.14868803
12674,-0.055803142,0.09211568
12675,-0.3313758,0.13676909
12676,0.22222076,0.1151668
12677,0.07226458,0.29378593
12678,0.048982367,0.12045067
12679,0.0029225233,0.07682949
12680,-0.11395226,0.32725933
12681,-0.03955567,0.23262279
12682,-0.1484163,-0.09989716
12683,-0.3335714,0.16190553
12684,-0.2909088,0.09061623
12685,0.024470946,0.51272696
12686,-0.1681957,-0.054256134
12687,0.24691659,0.13874574
12688,-0.22182211,0.24728371
12689,0.07319755,0.10137133
12690,-0.094250605,0.33758014
12691,-0.17275076,0.07749265
12692,-0.112785846,0.09085141
12693,-0.28267106,-0.10096203
12694,0.11024155,0.35053417
12695,-0.22260869,0.15675712
12696,-0.22286004,-0.0227343
12697,-0.13359158,0.23890245
12698,-0.11907612,0.27287367
12699,-0.05385913,0.3086485
12700,-0.4487597,0.0772428
12701,-0.30636382,0.14609538
12702,-0.08302402,0.017330706
12703,-0.089708365,-0.055922132
12704,-0.16991483,0.26419464
12705,-0.023596814,0.075835295
12706,-0.21103396,-0.020563286
12707,-0.14941907,0.118846126
12708,-0.26078665,-0.087557085
12709,-0.21687941,0.06779632
12710,-0.27385643,0.21235651
12711,0.0063913544,0.34981266
12712,-0.18176201,-0.11804931
12713,-0.22569421,0.18033774
12714,-0.37014186,0.19504313
12715,-0.03392903,0.3361545
12716,-0.24570659,0.5595549
12717,-0.014036026,-0.12549675
12718,-0.10545184,-0.33971098
12719,-0.20588788,0.14605288
12720,0.0025936041,-0.07174538
12721,-0.15879898,-0.07764971
12722,-0.40092763,0.27471632
12723,-0.12876822,0.1309269
12724,-0.00603906,0.05718876
12725,-0.14460276,-0.26012418
12726,0.09998655,0.032704547
12727,-0.021726713,-0.05647792
12728,-0.39049232,0.3140608
12729,-0.29848972,0.042286463
12730,-0.04501049,0.13636558
12731,-0.25424632,-0.016257033
12732,-0.28397194,0.25600374
12733,-0.31540534,-0.046245262
12734,-0.3031708,0.08940073
12735,-0.16439745,0.29543033
12736,-0.47336388,-0.06809514
12737,-0.37901366,-0.020498728
12738,0.17335056,-0.1579056
12739,-0.5131874,0.072587095
12740,0.107665904,0.28288355
12741,-0.20197852,0.057026003
12742,-0.07691419,0.048618037
12743,0.039025277,0.106262274
12744,-0.37901542,0.28681076
12745,0.040824443,0.078947686
12746,0.07979519,0.32839027
12747,-0.1664638,0.31136903
12748,0.24594426,0.16596104
12749,-0.11661647,0.03419548
12750,-0.29623532,0.14487427
12751,-0.28049138,0.24675749
12752,-0.44630805,0.12669177
12753,-0.3516369,0.07406069
12754,-0.1436514,0.3223558
12755,-0.4162853,0.012177083
12756,0.15436973,0.18453597
12757,-0.18366049,0.006092768
12758,0.038328737,0.076106206
12759,-0.40286684,0.032068033
12760,-0.4359651,0.15511462
12761,-0.17835793,0.25338075
12762,0.11564687,-0.07826148
12763,-0.20799313,-0.026578011
12764,-0.17077206,0.033106342
12765,-0.0065275296,0.22909433
12766,-0.210846,-0.046900686
12767,-0.1729702,0.3758357
12768,-0.19200958,0.26440904
12769,-0.09118258,0.14689569
12770,-0.15807961,-0.07225928
12771,-0.2725615,0.076882206
12772,-0.0009845903,0.030896634
12773,-0.373454,0.08677407
12774,-0.042430084,-0.02635189
12775,0.25927606,0.42415348
12776,-0.19640726,0.26442865
12777,-0.41568202,0.14935727
12778,-0.17979042,0.037388224
12779,-0.21112834,0.085153475
12780,-0.12257094,0.31299976
12781,-0.39707267,0.27276075
12782,-0.12637028,-0.021781528
12783,0.15759256,-0.2704001
12784,-0.38809866,0.3461561
12785,0.22462445,-0.17979966
12786,-0.22852783,-0.041217282
12787,-0.197445,0.08463913
12788,-0.061501108,0.32013312
12789,-0.26755822,0.22983614
12790,-0.3240769,0.09053113
12791,-0.17772666,-0.1041704
12792,-0.26272416,-0.0017162628
12793,0.08024053,0.26750407
12794,0.12344917,-0.19689895
12795,-0.20369837,0.15183027
12796,-0.32937118,0.13537411
12797,0.0018336892,-0.20327543
12798,0.1244054,-0.113854975
12799,0.06663993,0.26368025
12800,-0.20541626,0.054216824
12801,-0.32005396,0.19025978
12802,-0.5043644,0.036112256
12803,-0.20067023,0.21612391
12804,-0.38520432,0.10493631
12805,-0.13951243,0.36296037
12806,-0.11817429,-0.11142322
12807,-0.115367286,0.24444786
12808,0.10836684,0.08366395
12809,-0.45541826,0.16149709
12810,-0.08539503,0.25407162
12811,-0.11218655,0.015070891
12812,-0.1505613,0.123379335
12813,-0.10854708,0.1130546
12814,-0.09818359,0.25182518
12815,0.034310564,0.3294727
12816,0.022076549,-0.06739099
12817,-0.39482516,-0.12874942
12818,-0.2000378,0.20797953
12819,-0.17238705,0.115669355
12820,0.07415742,0.031655874
12821,-0.26810583,0.27908522
12822,-0.27192187,0.0681649
12823,-0.008080606,0.39604187
12824,-0.28090537,0.035465263
12825,-0.12538444,0.062633626
12826,-0.16872048,0.1438075
12827,-0.13244602,-0.07077537
12828,-0.21039988,0.17946152
12829,-0.068629645,0.4361412
12830,-0.12113713,0.4509364
12831,-0.10520854,0.29277116
12832,-0.016621321,0.14273657
12833,-0.073955745,0.06744706
12834,-0.484051,-0.077251166
12835,0.009711043,0.13264155
12836,-0.38918376,0.2698195
12837,-0.105235,-0.11205038
12838,-0.35146126,-0.090815075
12839,-0.004666543,-0.009850993
12840,-0.4095242,0.2527525
12841,-0.23594141,0.13368663
12842,-0.23786746,0.15831454
12843,-0.11576246,0.077953026
12844,-0.5806453,0.10635911
12845,-0.037155244,0.20486666
12846,-0.23515485,-0.18977866
12847,-0.45730868,0.04219113
12848,-0.32011032,0.21863343
12849,-0.043249425,0.08732584
12850,-0.17576855,-0.3119646
12851,-0.26818618,0.4378891
12852,0.06419516,0.08419613
12853,-0.46465456,0.07681516
12854,-0.005568732,0.1506804
12855,-0.0391616,-0.08512783
12856,-0.18469484,0.06998508
12857,-0.21250474,0.15907857
12858,0.11193683,0.20546871
12859,-0.47646675,0.43568462
12860,0.045895435,0.15262681
12861,-0.043704707,0.24405397
12862,-0.05970902,-0.018725876
12863,-0.14337462,0.3053997
12864,0.19630146,-0.10368059
12865,-0.38444746,0.028431349
12866,-0.29532441,0.35604486
12867,-0.10651916,0.07922348
12868,-0.26958823,0.052005656
12869,-0.56474215,0.13947135
12870,-0.19814408,-0.0727751
12871,0.3120047,-0.2143309
12872,-0.05901167,-0.09600041
12873,-0.53149515,0.12696335
12874,0.039931994,0.10960319
12875,-0.21737541,0.16058548
12876,0.07965628,0.064341314
12877,-0.3238535,0.20031098
12878,0.24691075,0.09885283
12879,0.010902033,-0.16511267
12880,-0.16231796,0.11573486
12881,-0.4511875,0.42659408
12882,-0.026469909,0.08903954
12883,-0.28927946,0.30773968
12884,-0.18555684,0.11452346
12885,-0.29281092,0.14069177
12886,-0.3193475,0.32612687
12887,-0.554742,-0.10575656
12888,-0.01062937,-0.065588
12889,-0.2843396,-0.06553172
12890,0.15767738,0.055124536
12891,0.5982412,0.08975797
12892,-0.00041054038,0.10217802
12893,0.07312246,-0.09058898
12894,-0.00018695011,0.20208086
12895,-0.24414511,-0.124920845
12896,-0.18524478,0.28268167
12897,-0.21030936,0.10841873
12898,-0.17002916,0.19134781
12899,-0.21144143,0.026678696
12900,0.01709825,0.17966017
12901,-0.18948461,-0.058695644
12902,0.15731218,0.050594978
12903,-0.059865385,0.17562783
12904,-0.33804372,-0.015353263
12905,-0.38417858,0.008968476
12906,-0.0035298697,0.087449424
12907,-0.035701264,-0.074071445
12908,-0.35641623,0.37633926
12909,-0.08283879,0.23172402
12910,-0.16357979,-0.04609735
12911,-0.045194093,0.36564618
12912,-0.11896255,-0.05301769
12913,0.24484538,0.13450538
12914,-0.19698891,0.11079746
12915,0.030231986,0.11495359
12916,0.028837372,0.041656688
12917,-0.25223207,0.3158449
12918,-0.26904643,0.17601801
12919,-0.18096001,0.12248091
12920,-0.25323287,0.2594312
12921,-0.35434267,-0.057584044
12922,-0.30907473,0.14943585
12923,-0.1285458,0.024378333
12924,-0.16411673,-0.078003846
12925,0.25192133,-0.09379691
12926,-0.40496656,-0.010745062
12927,-0.43064356,-0.13145007
12928,-0.1408156,0.3433098
12929,0.039489165,-0.058541182
12930,-0.30176896,0.25738928
12931,-0.17858624,-0.05205748
12932,-0.23715062,0.060743604
12933,0.053706612,0.15071397
12934,0.03771635,0.0710972
12935,-0.2689014,0.2011197
12936,-0.36541978,0.37355813
12937,0.1359442,-0.09011729
12938,-0.22041516,0.0068987026
12939,-0.045212697,-0.032876737
12940,0.42742378,-0.11741346
12941,-0.31515202,0.30107102
12942,-0.2464033,0.13429035
12943,-0.13621588,0.26118022
12944,-0.09508715,0.10621075
12945,-0.061275125,0.30225447
12946,-0.3788293,0.3254599
12947,-0.086326815,-0.12020897
12948,-0.42332458,0.037187062
12949,-0.5314152,0.290761
12950,-0.16856824,-0.14706276
12951,-0.3310794,-0.0593234
12952,-0.2878052,0.06472597
12953,-0.2232126,0.076466225
12954,0.0894191,-0.2179794
12955,-0.0024433522,0.24903302
12956,-0.4140929,-0.01269941
12957,-0.20046395,0.20034856
12958,-0.23789994,-0.0027561234
12959,-0.063040294,0.1640209
12960,0.31415936,0.14795712
12961,-0.013785929,-0.038839903
12962,-0.18678458,0.09862991
12963,-0.41751033,0.2526331
12964,-0.31543803,0.18348013
12965,-0.22883989,-0.2474536
12966,-0.2786622,-0.21860446
12967,-0.4203937,0.13064907
12968,-0.12540497,0.116482854
12969,-0.42885113,0.1927448
12970,-0.24334884,0.032076005
12971,-0.15268613,-0.021008193
12972,-0.29657385,0.21033932
12973,0.08939966,0.15144897
12974,-0.2870539,0.044136334
12975,0.084230565,0.014776866
12976,-0.4862435,0.076243624
12977,-0.43277436,0.18389961
12978,0.37180096,-0.03251029
12979,-0.28234863,0.1527167
12980,0.025914589,0.17912884
12981,-0.461253,0.3387529
12982,0.031901848,0.3038595
12983,-0.45723855,0.14410824
12984,-0.48735216,0.23995847
12985,0.10986809,-0.16068666
12986,-0.13922368,-0.10244
12987,0.00024782342,0.2584187
12988,0.0687448,0.23361458
12989,-0.24110977,0.2615503
12990,0.07356118,0.046034325
12991,-0.34589908,0.009700772
12992,0.14198905,0.028407268
12993,-0.49741215,0.24259865
12994,0.24564582,-0.121851556
12995,-0.23279154,-0.10494171
12996,-0.17175509,0.09165932
12997,-0.188351,0.28396183
12998,-0.37670827,0.331579
12999,-0.056241725,0.03952408
13000,-0.24543428,0.36257634
13001,-0.40804338,0.39381814
13002,-0.009092772,-0.042222872
13003,-0.42005408,0.006397477
13004,0.080207095,0.33134228
13005,-0.3746113,-0.078028776
13006,-0.2622579,0.012427299
13007,-0.26373765,-0.039314196
13008,-0.21158181,0.06315105
13009,-0.23623711,0.34879392
13010,-0.15989637,0.08512667
13011,-0.20999812,-0.083074726
13012,-0.20920037,0.5582137
13013,-0.25944075,0.15051293
13014,-0.38642955,0.42591384
13015,-0.08902305,-0.14663678
13016,0.023233218,0.08982621
13017,-0.10754037,0.17811798
13018,-0.08168935,0.007268064
13019,-0.31598282,0.042605072
13020,-0.31893274,0.18781538
13021,-0.31482074,0.48618585
13022,-0.50385666,0.5384596
13023,-0.033697013,0.29217514
13024,-0.03313473,-0.20898008
13025,-0.2676899,0.12365476
13026,-0.14898074,-0.052138064
13027,-0.14608316,0.1295301
13028,-0.42839575,0.22515105
13029,-0.28452688,0.2534959
13030,0.030507691,-0.12619807
13031,-0.018319786,0.0022874258
13032,-0.15184994,0.023134388
13033,0.11734833,0.30736074
13034,0.0747279,0.23561795
13035,-0.20116013,0.037622176
13036,0.10414227,-0.1427322
13037,-0.332585,0.17626353
13038,0.051070537,0.090605274
13039,-0.26518202,0.21305422
13040,-0.58478475,0.121368006
13041,-0.12108176,0.28851733
13042,-0.051887043,0.06331924
13043,0.2229926,0.19891985
13044,-0.2846998,0.042409148
13045,-0.2505264,0.078720376
13046,-0.3305825,0.27582318
13047,0.11185273,0.36479184
13048,-0.08982265,0.14804593
13049,-0.18607752,0.50737166
13050,0.10162787,0.23145287
13051,-0.22315508,-0.038386125
13052,0.02825536,0.087214045
13053,-0.011319725,0.11467257
13054,0.053276807,0.014537026
13055,-0.007964313,0.020056438
13056,-0.22639106,0.21129593
13057,-0.26312172,0.3792077
13058,-0.055965446,-0.114437655
13059,-0.30635345,0.15796398
13060,0.056451295,0.024646657
13061,-0.35567537,0.20058374
13062,-0.41335276,-0.062027138
13063,0.20794834,0.17265528
13064,-0.3097416,-0.010663913
13065,0.50851136,-0.050810404
13066,0.07149885,-0.08647372
13067,-0.4021717,0.32239833
13068,-0.11237184,0.32583112
13069,0.15731405,-0.1499257
13070,0.1189827,0.22450052
13071,-0.14430195,0.3762509
13072,0.4041045,-0.20431201
13073,-0.10180443,0.5328987
13074,-0.22113054,0.11705814
13075,-0.26407787,-0.03774291
13076,-0.12544587,0.19169128
13077,-0.30703917,0.21556821
13078,-0.0014083564,-0.08895359
13079,-0.18976098,0.33380842
13080,-0.44226688,0.06955308
13081,-0.3134423,-0.302764
13082,-0.19287477,-0.070547566
13083,-0.17696089,0.37296224
13084,-0.17072318,0.20536484
13085,-0.13394877,0.24855258
13086,-0.1448443,0.2906441
13087,-0.10974434,0.2534793
13088,0.018591953,0.19239214
13089,-0.24786739,-0.14305422
13090,-0.50774497,0.24202314
13091,-0.2291379,0.16189219
13092,0.088050105,-0.025915485
13093,-0.47208387,-0.050736316
13094,0.19550908,-0.09332435
13095,-0.22062455,-0.022069165
13096,-0.33628753,0.28274184
13097,-0.53592646,0.039791793
13098,-0.07027192,0.12185765
13099,0.21985148,0.18814248
13100,0.27503148,0.05508654
13101,-0.40700158,0.20768902
13102,-0.17260647,0.34131762
13103,0.0007960799,0.039077576
13104,-0.2500401,-0.1605693
13105,0.21160802,0.054578938
13106,-0.33725747,-0.05378763
13107,-0.08441661,0.08793457
13108,-0.7823695,-0.3159361
13109,-0.0593221,0.13094991
13110,-0.27447596,0.3624518
13111,-0.29361862,-0.014249679
13112,-0.27600482,0.030536972
13113,0.1462176,0.028164241
13114,0.019251995,0.25917655
13115,-0.3936051,0.173891
13116,-0.025159454,0.07603971
13117,-0.10927789,0.000486857
13118,-0.31072006,0.021111602
13119,-0.06468695,-0.055423923
13120,0.12589578,0.29214355
13121,0.10189903,-0.21195295
13122,-0.21175873,0.31880975
13123,0.09086369,0.15971075
13124,-0.3734148,0.1110747
13125,-0.32920545,0.10941481
13126,-0.026195621,0.02188271
13127,-0.1965217,0.23733418
13128,0.34682754,0.11497849
13129,-0.49640366,0.25162393
13130,-0.07553792,0.5470302
13131,0.026761781,-0.004074159
13132,0.10077528,0.099280365
13133,-0.09118158,0.091961525
13134,0.022912646,0.23195648
13135,-0.22366512,0.43445066
13136,0.19283606,0.15059175
13137,0.10096257,0.02129922
13138,0.0039187637,0.27212033
13139,-0.18426058,0.26181108
13140,-0.07847213,-0.09414034
13141,-0.377125,0.3928154
13142,0.11886059,0.057596736
13143,0.029762587,0.1190105
13144,-0.3073221,0.03901865
13145,-0.251915,0.4098983
13146,-0.45737845,-0.016770415
13147,-0.28115073,-0.30189875
13148,0.060064133,-0.20543791
13149,-0.21087012,0.026013406
13150,0.05919357,0.20077044
13151,0.074814215,0.004545551
13152,-0.41117805,0.13976465
13153,-0.16887388,-0.06051338
13154,0.14261197,0.46538264
13155,-0.13398953,-0.112209454
13156,-0.14997804,0.11685098
13157,0.23341763,-0.17498629
13158,0.064209744,0.08514141
13159,-0.21610577,0.2833302
13160,-0.25761238,0.08442417
13161,-0.29059124,0.022058805
13162,-0.22981034,-0.01776174
13163,0.40322286,-0.02842619
13164,0.101021476,-0.12944907
13165,-0.22832474,0.14244074
13166,0.036250174,-0.117987394
13167,-0.39344385,0.14789833
13168,-0.10760455,-0.049419712
13169,-0.3058851,0.031045731
13170,-0.19184554,0.33810908
13171,-0.009231411,0.32869044
13172,-0.051740643,0.30250663
13173,-0.25008848,0.12126491
13174,0.13882993,0.19213809
13175,-0.4638552,0.092394896
13176,-0.064902425,0.39148742
13177,-0.12311996,0.18716373
13178,-0.3615967,0.12938096
13179,0.11178184,0.13774684
13180,0.40884182,-0.09545151
13181,-0.23784034,-0.11095966
13182,-0.49396217,0.2988975
13183,-0.26729012,0.12455029
13184,-0.48621476,0.014245265
13185,-0.4146617,0.18632647
13186,-0.37034887,0.2089067
13187,-0.10071925,0.06904205
13188,-0.21155599,0.1310166
13189,-0.22799835,0.1589132
13190,-0.14659044,0.17916192
13191,-0.27984294,0.005670865
13192,-0.115623936,-0.13465518
13193,0.25616103,0.35376343
13194,-0.08995836,0.1817313
13195,-0.40002334,0.36174035
13196,-0.10916214,0.12421109
13197,-0.26808593,-0.027153093
13198,-0.13851056,-0.08233855
13199,-0.27450204,-0.09497916
13200,-0.060304496,-0.01376305
13201,-0.20794769,0.3068345
13202,-0.07793192,0.08672079
13203,-0.052633654,0.032255385
13204,-0.3625536,-0.14051533
13205,-0.21137531,0.039838713
13206,-0.22288066,0.28701815
13207,-0.09536296,-0.08934669
13208,-0.34055927,0.06476283
13209,-0.17620242,0.25835013
13210,0.22995207,-0.095731944
13211,0.23924786,0.31671047
13212,-0.24686535,0.15105708
13213,-0.19526736,0.18816158
13214,-0.24207133,0.029529152
13215,-0.41878495,0.3379277
13216,-0.3078957,0.38552403
13217,-0.044732604,-0.13246533
13218,0.23590745,-0.022013355
13219,-0.2434665,-0.060388476
13220,-0.26503208,0.29273218
13221,0.007096766,-0.08621983
13222,-0.045998096,0.09221531
13223,-0.32987657,-0.07328683
13224,-0.31958756,0.1634411
13225,-0.07814497,0.015574887
13226,-0.5473873,0.08469524
13227,-0.3168583,0.12820877
13228,-0.34399408,0.1757161
13229,0.084317565,0.033623636
13230,-0.3706819,0.21561013
13231,-0.31605992,0.12414286
13232,-0.048757788,-0.06264474
13233,-0.20018892,0.17421545
13234,-0.08561546,-0.13169761
13235,-0.022337662,0.16424668
13236,-0.24375999,0.020267053
13237,0.010120893,0.08686942
13238,-0.15198906,-0.14813106
13239,-0.06061548,0.007901814
13240,-0.2527331,0.020895153
13241,-0.3447105,0.04000208
13242,-0.14008367,-0.009801875
13243,-0.26227915,0.22682631
13244,-0.050612472,-0.20470792
13245,-0.050943587,0.03903665
13246,-0.20333637,0.15275656
13247,0.013071326,-0.13687375
13248,-0.3005121,-0.0071546785
13249,-0.18998043,0.21361881
13250,-0.286686,0.10861853
13251,-0.054167524,0.24611129
13252,-0.12654062,0.13709466
13253,-0.09559588,0.30237633
13254,-0.37594414,-0.016568046
13255,-0.008061075,0.18521109
13256,-0.10784524,0.12133462
13257,-0.23262073,0.081508145
13258,-0.4996642,-0.041251134
13259,-0.04887181,-0.11432891
13260,0.048370633,0.09763251
13261,-0.06387055,0.003711672
13262,-0.50324786,0.19139461
13263,-0.22118445,0.058011573
13264,-0.37827477,0.075929224
13265,0.15984982,0.24153668
13266,-0.10510498,0.21692175
13267,-0.12732553,0.44137883
13268,0.08879963,0.09941089
13269,-0.31361535,-0.02532285
13270,0.063015915,0.15427825
13271,0.111434974,-0.045928214
13272,0.07319022,0.09995826
13273,-0.28890875,0.052291356
13274,-0.13204724,0.3422331
13275,0.19770123,0.31149414
13276,-0.4263542,0.19013308
13277,-0.0630679,-0.060666677
13278,-0.056243923,0.25146306
13279,-0.22041728,0.117606275
13280,-0.3597564,0.41738686
13281,0.04067032,0.18024804
13282,0.045459688,0.17933384
13283,-0.505324,0.023693452
13284,-0.05149049,0.052948963
13285,-0.066121496,-0.038203437
13286,-0.13041928,-0.078592524
13287,0.16504754,0.07280934
13288,-0.013342458,0.022413675
13289,0.14111826,0.03741406
13290,-0.06824636,0.39417943
13291,0.09505191,-0.0016980672
13292,-0.42447224,0.020640431
13293,0.020478902,0.31344008
13294,-0.050799318,-0.24250059
13295,-0.28019112,0.0858907
13296,-0.049102016,0.05478806
13297,-0.15005016,0.089807875
13298,-0.17608249,-0.040656574
13299,-0.16256861,-0.097086675
13300,-0.06287865,-0.22813249
13301,-0.33058518,0.26598144
13302,-0.17250955,0.13082092
13303,-0.35595316,-0.37831244
13304,-0.2532308,0.118145004
13305,-0.06403818,0.042363204
13306,0.3191579,-0.08359753
13307,-0.5948776,0.10832803
13308,-0.20545009,-0.22600295
13309,-0.07117562,0.2136982
13310,-0.318917,0.06835301
13311,-0.041428234,0.20514266
13312,-0.15112025,0.15897678
13313,-0.1293402,0.37751594
13314,-0.20936432,0.2159278
13315,-0.23549365,0.22312377
13316,-0.08638155,0.42016914
13317,-0.4553795,0.3893546
13318,0.20480725,0.030948887
13319,-0.14512789,0.3193232
13320,-0.05218569,0.06995875
13321,-0.049098313,0.08923395
13322,0.29486522,-0.009259555
13323,-0.08990967,-0.08050027
13324,-0.07838565,0.1299219
13325,-0.19210362,0.37874827
13326,0.019839328,0.064386345
13327,-0.34417477,0.120573245
13328,-0.16180547,-0.0140671125
13329,-0.3384942,0.26430377
13330,-0.40977433,0.26407874
13331,-0.2328179,0.32549363
13332,0.077928595,-0.13637395
13333,-0.17342459,0.08112597
13334,0.29514146,0.055218108
13335,-0.110022575,0.26195046
13336,-0.1539855,-0.13038945
13337,-0.07744457,-0.058156196
13338,-0.4967304,0.39487466
13339,-0.25715092,0.06734483
13340,-0.19426394,0.09047209
13341,-0.0409103,0.29068136
13342,-0.03748244,0.13251841
13343,-0.59624064,0.17041616
13344,-0.43756467,0.31560537
13345,0.0008799571,0.019307151
13346,-0.51833546,0.2538267
13347,-0.29493046,0.11321663
13348,-0.42338857,0.111132845
13349,-0.18452726,0.13755293
13350,0.58078825,0.058708467
13351,-0.04054828,0.22799875
13352,-0.28364512,0.33434772
13353,-0.31171215,0.21467037
13354,-0.3969337,0.40906608
13355,-0.47893804,0.0055754874
13356,0.26922294,0.17972033
13357,-0.17081407,0.04954073
13358,0.13940264,0.012731163
13359,0.07136258,-0.14285335
13360,0.018139154,0.12847218
13361,-0.08118692,-0.27956343
13362,0.018952351,0.10602826
13363,-0.25646305,0.010714432
13364,-0.23306586,-0.0236874
13365,-0.54435486,0.33778113
13366,-0.0785421,0.015366822
13367,-0.09006333,0.09424077
13368,-0.44013554,0.08457252
13369,-0.29638422,-0.033018954
13370,-0.2860295,-0.0025696873
13371,-0.20032047,-0.0019528623
13372,-0.31407622,-0.1795261
13373,-0.342128,0.010509171
13374,-0.06484129,0.092625886
13375,-0.030414611,0.03259237
13376,-0.087182544,0.07491517
13377,-0.4380919,0.29197308
13378,-0.081678614,0.25146696
13379,-0.13624576,0.20528772
13380,-0.29900602,0.30474272
13381,-0.034976244,0.30061325
13382,-0.01729005,0.27883488
13383,-0.19686149,-0.030605296
13384,0.17430882,0.13270949
13385,-0.23417301,0.14630719
13386,-0.30311525,0.07116984
13387,-0.20350625,0.15662831
13388,-0.41952306,0.12130088
13389,-0.51480633,0.09254589
13390,0.0977853,0.16310626
13391,-0.25606784,0.03622751
13392,-0.06121219,0.23791924
13393,-0.33595812,0.15216407
13394,-0.14848855,0.22158569
13395,-0.14403023,0.232773
13396,-0.27392006,-0.14964443
13397,-0.23451743,0.3991384
13398,-0.24698876,0.27147132
13399,-0.4120667,0.19983852
13400,-0.17404352,0.42746264
13401,0.09576987,0.12932172
13402,0.13841939,0.36251995
13403,0.18811056,0.0067266496
13404,-0.465483,0.058946174
13405,-0.028256569,0.1671753
13406,0.014834636,0.2817829
13407,0.120207265,0.084253535
13408,-0.2823348,0.27494422
13409,0.06284778,0.3323531
13410,-0.0036903778,0.10911125
13411,-0.31632063,0.50793296
13412,-0.18423821,0.03389208
13413,-0.11464293,0.12997375
13414,-0.44735932,0.43925023
13415,-0.05848383,0.29784444
13416,0.18854284,0.18122718
13417,-0.06395324,0.017435621
13418,-0.056081057,0.08074157
13419,0.002003719,-0.15563957
13420,-0.024071706,0.12481828
13421,-0.39357272,-0.20931002
13422,-0.24401252,0.09654783
13423,-0.17322093,-0.07557751
13424,-0.023292987,0.07981209
13425,-0.16112527,0.2364268
13426,-0.008933109,0.2672828
13427,-0.3395967,0.0770332
13428,-0.36344472,0.20284776
13429,-0.040225726,0.16109948
13430,-0.040860683,0.22552562
13431,0.2366423,0.058406048
13432,0.18961398,-0.16758989
13433,0.067577794,0.06038997
13434,0.053101614,0.20627011
13435,0.4381979,-0.1442032
13436,-0.18743184,0.023288803
13437,0.27421406,0.031928975
13438,-0.08732246,0.10757832
13439,-0.450525,0.29966995
13440,-0.014163384,0.031364057
13441,-0.1281769,-0.10118781
13442,-0.26606506,0.21403919
13443,-0.27635884,0.092181064
13444,0.004835921,0.11053711
13445,-0.2050114,0.36050376
13446,0.24138625,0.18385373
13447,-0.3039598,-0.1763361
13448,-0.14273743,-0.014737102
13449,0.0865092,0.43125647
13450,0.30575874,0.3381071
13451,-0.026014537,-0.29967177
13452,0.046095695,0.18930237
13453,-0.24318635,0.05345468
13454,-0.09894454,-0.030387511
13455,-0.03163412,-0.06592721
13456,-0.2522375,0.33189756
13457,-0.38879305,0.063878536
13458,-0.20561768,-0.22860232
13459,-0.39775616,-0.057163227
13460,0.063305594,0.1464911
13461,-0.00827654,-0.014446078
13462,-0.21701892,0.031982582
13463,-0.15435475,0.074373685
13464,-0.09467352,0.15310909
13465,-0.28859887,0.2103166
13466,-0.3476406,0.002099299
13467,-0.11732802,0.26551488
13468,0.022819165,0.18429472
13469,-0.18048683,0.026002722
13470,0.008745982,0.10573488
13471,0.06967499,-0.03413589
13472,-0.09614126,0.33994982
13473,-0.24185528,0.11551361
13474,-0.4733688,0.048180137
13475,-0.34631014,0.38733563
13476,-0.40806204,0.16551451
13477,-0.122219756,0.21842632
13478,-0.34150594,0.39303315
13479,-0.07217024,0.062414095
13480,-0.016994556,0.2802479
13481,-0.22300284,-0.24160455
13482,-0.5577921,0.36479744
13483,0.07106964,0.38639718
13484,-0.13147281,-0.18841706
13485,-0.21103333,0.10197001
13486,-0.27449584,-0.087666206
13487,-0.3608776,0.032576643
13488,-0.14652577,0.18228008
13489,-0.5068574,0.40255564
13490,-0.116665386,0.20708942
13491,-0.0066358875,0.3124992
13492,-0.4656571,-0.036560662
13493,-0.19456653,0.07060599
13494,-0.27299377,0.34718746
13495,-0.3294474,0.2732157
13496,-0.0028176857,-0.018429436
13497,0.30949226,0.09744089
13498,-0.1723754,0.045984812
13499,-0.24432194,0.2446214
