,0,1,2,3,4,5
15866-paris2.jpg,8.146037,-7.9853806,28.969479,3.2271824,-3.5363524,-23.708117
43071-portrai2.jpg,6.552985,-6.3067813,23.802143,2.748733,-3.1453664,-19.231836
24261-flowers.jpg,6.113223,-5.8868546,23.085052,2.5858355,-2.9114277,-18.628103
19342-pond.jpg,10.584136,-10.373298,32.677547,3.6548061,-4.4212556,-26.746626
10242-2lucret1.jpg,15.598759,-14.973539,42.25222,4.632611,-5.4861436,-34.915436
38211-cattle.jpg,16.78447,-16.156155,44.290173,4.875685,-6.007998,-36.598766
29444-sistine.jpg,15.565359,-15.068651,42.5945,4.6276393,-5.396398,-35.16507
37332-battlesc.jpg,14.170145,-13.6501255,39.1694,4.401574,-5.1989856,-32.385826
03278-coronat.jpg,16.369537,-15.872295,44.59723,4.8489394,-5.8321323,-36.822956
36556-birth.jpg,15.000559,-14.59827,41.81084,4.759003,-5.4396195,-34.53306
20822-viewbelt.jpg,8.865377,-8.482443,28.264324,3.0645149,-3.6969295,-23.016056
07212-canal500.jpg,16.921707,-16.33714,45.664715,4.841292,-6.084433,-37.737213
28407-family_m.jpg,8.901583,-8.736791,30.454592,3.629788,-3.9467943,-25.20196
21389-venus_ae.jpg,12.646522,-12.337653,38.255337,4.293491,-4.8048825,-31.620087
16496-1epiphany.jpg,9.807699,-9.444054,32.812195,4.140812,-3.8428142,-27.499483
16477-4crucifi.jpg,16.15767,-15.552759,43.63933,4.7425475,-5.6505075,-36.06949
38923-051nativ.jpg,13.0717325,-12.418069,38.218517,4.364573,-5.1411967,-31.522999
14765-pieta.jpg,17.428368,-16.782572,46.432804,5.0571914,-6.124948,-38.481445
02842-winterln.jpg,15.485163,-14.886654,41.627254,4.656895,-5.476044,-34.505444
36837-zreturn.jpg,15.443394,-14.871466,42.65914,4.7703366,-5.6228986,-35.301502
39007-23labia.jpg,8.642185,-8.550596,30.828897,3.573883,-3.7699308,-25.27403
21847-peasant.jpg,14.369156,-13.745267,40.045345,4.6513667,-5.2132764,-33.430656
13107-ships_pe.jpg,17.374542,-16.730927,46.175392,5.088959,-5.929722,-38.298622
26227-1altar7.jpg,13.159443,-12.595071,38.485603,4.1334395,-4.846682,-31.689436
14534-allegory.jpg,5.75251,-5.487957,23.905293,2.5663526,-2.928293,-19.269072
13002-cha_henr.jpg,9.57271,-9.228172,30.934093,3.551509,-3.9068654,-25.316973
31056-1miser03.jpg,18.808586,-18.103872,48.584682,5.417332,-6.5394363,-40.262363
29209-trilog3.jpg,9.5245285,-9.3361225,31.100603,3.321395,-4.0561013,-25.089071
39498-15cornar.jpg,18.706562,-17.961126,48.775917,5.406656,-6.392714,-40.449833
18892-magdatwo.jpg,16.26139,-15.736008,45.136986,4.804477,-5.944329,-37.183186
14072-stillife.jpg,14.4080715,-13.891015,40.88921,4.6137137,-5.3719335,-33.87576
31396-paolina5.jpg,12.33873,-11.847363,36.813328,3.8885067,-4.9208465,-30.15795
15124-tobias.jpg,7.354457,-7.182586,26.549976,2.8832505,-3.666713,-21.285711
06804-scenes1.jpg,17.28999,-16.816278,46.32111,4.987347,-6.056883,-38.208916
34702-flowers1.jpg,14.25919,-13.953313,41.334385,4.4386487,-5.1761723,-34.10434
04938-port_man.jpg,7.2150135,-6.681666,24.484474,2.6359227,-3.1007986,-19.965948
11163-1870s_63.jpg,12.0112705,-11.445698,36.644222,4.229675,-4.7100587,-30.309732
06605-preachin.jpg,9.584506,-9.273601,31.270264,3.6846182,-3.7406943,-25.664797
05588-032domin.jpg,18.012642,-17.314514,47.07484,5.154136,-6.135331,-39.118538
44278-9rome.jpg,6.627392,-6.38073,25.148788,3.2501473,-3.0823333,-20.86043
21624-charlemo.jpg,15.667168,-15.24237,44.630093,4.9953303,-5.8105516,-36.784523
09023-02egypt.jpg,14.432794,-13.786612,40.57604,4.5538673,-5.2514143,-33.6391
21497-certosa1.jpg,15.828256,-15.425931,44.63185,4.949134,-5.6892686,-36.954086
43206-esther_a.jpg,9.590246,-9.559109,31.968002,3.9169176,-3.8972318,-26.540789
20188-imaginar.jpg,15.168512,-14.773534,42.085423,4.814788,-5.512683,-34.805252
16404-mary03.jpg,16.605776,-15.978285,44.86844,4.7689247,-5.9208226,-36.898544
43732-landscap.jpg,9.936449,-9.608928,29.013302,3.6390584,-3.6471155,-24.430403
43501-seascap2.jpg,17.039993,-16.367552,45.44945,5.032433,-6.1445866,-37.63095
23198-41monaco.jpg,14.391539,-13.871273,41.89107,4.7819676,-5.4409633,-34.480034
39555-caterina.jpg,12.444582,-11.971026,35.566975,3.9839506,-4.531135,-29.458254
34140-taxcolls.jpg,9.257498,-8.962138,30.264935,3.5223756,-4.085548,-24.808743
08542-3figure2.jpg,8.653477,-8.366605,29.348753,3.3684392,-3.6788034,-24.275448
13880-moses.jpg,9.679531,-9.397733,31.304308,3.7179885,-3.8567593,-25.759401
03028-01altar2.jpg,15.557699,-15.00033,43.243626,4.8557715,-5.5843086,-35.695686
19553-vulcanve.jpg,16.632532,-16.002298,45.228466,5.015914,-5.9071593,-37.387028
39440-5maggio.jpg,1.914643,-2.090146,16.944252,2.1508365,-1.8731871,-13.644326
39158-02valmar1.jpg,3.4677198,-3.6901574,20.067022,2.344648,-2.1400993,-16.3034
35573-20brandt.jpg,16.58883,-15.998077,44.820675,5.0124927,-5.849559,-37.105106
32117-merckt.jpg,5.7671585,-5.610207,23.383228,2.8160357,-2.7802594,-19.205051
32404-port_man.jpg,17.3911,-16.90513,46.814003,5.12275,-6.1452637,-38.675644
10077-05altar.jpg,17.68337,-17.021454,47.299694,5.235166,-6.295688,-39.20897
09919-christi8.jpg,12.8088665,-12.4590435,37.727478,4.1440444,-4.82259,-30.96528
31770-s_thomas.jpg,15.046013,-14.687672,42.462955,4.8303494,-5.3816533,-35.20315
06017-praise_h.jpg,13.729038,-13.095618,38.509468,4.2348523,-5.156732,-31.648127
11287-309delac.jpg,18.410603,-17.87081,48.650585,5.239774,-6.448421,-40.275787
16047-franc20.jpg,15.552563,-15.132935,43.928085,4.84958,-5.649591,-36.173172
25965-01wirgin.jpg,9.0281315,-8.651853,30.944818,3.5784376,-3.7454016,-25.553543
14736-judith.jpg,12.582788,-11.914852,36.402916,4.149114,-4.40468,-30.072748
42994-8venus_m.jpg,7.924736,-7.830888,27.896463,3.178493,-3.4137743,-22.992735
40877-02gruuth.jpg,15.045477,-14.693216,42.61764,4.6949925,-5.317264,-35.258545
42537-viewhaar.jpg,11.505066,-11.088633,33.345387,3.611434,-4.5183716,-27.38798
11214-1890s_09.jpg,14.341361,-14.076111,41.510563,4.7085137,-5.1992183,-34.329605
09883-courb221.jpg,16.18977,-15.812628,44.822323,4.908453,-5.701666,-37.030067
38846-3ignudo1.jpg,9.935522,-9.539005,31.280338,3.677402,-3.6471562,-25.987434
39070-5tasso51.jpg,14.993753,-14.593045,42.133057,4.779754,-5.55566,-34.661247
28510-early19.jpg,16.116465,-15.663439,43.501102,4.915673,-5.7056475,-36.014336
20530-predel3.jpg,12.751255,-12.43795,37.919926,4.358834,-4.9979963,-31.374052
44349-cloelia.jpg,16.74504,-16.207779,45.36176,5.0545573,-5.949149,-37.53518
42167-titian.jpg,9.238292,-8.941315,29.707602,3.2197125,-3.788711,-24.251263
35607-09landsc.jpg,11.726629,-11.456898,36.148693,4.040644,-4.798745,-29.692278
41288-04martin.jpg,13.899567,-13.294447,39.17165,4.377341,-5.1453214,-32.21366
09444-madonna.jpg,18.436066,-17.780668,48.371338,5.2684827,-6.3736057,-40.238045
39075-6forest4.jpg,15.883324,-15.311573,44.573048,4.9386325,-5.5510373,-36.97467
17994-03chapel.jpg,11.072434,-10.879729,34.42896,3.833234,-4.689182,-28.202906
38904-00bagli2.jpg,8.53344,-8.002759,28.92003,3.2229238,-3.7161996,-23.613216
10941-canon.jpg,13.159165,-12.720496,37.308064,4.2265005,-4.8373456,-30.91767
18762-guard304.jpg,12.205971,-11.998323,37.247673,4.259437,-5.0161877,-30.55845
37529-4oratory.jpg,10.817555,-10.214675,31.953579,3.5132294,-4.2028494,-26.365818
39148-12zianig.jpg,11.964626,-11.636182,35.830532,3.992305,-4.5591884,-29.540466
03323-bernard.jpg,-0.100235604,0.157803,5.845595,0.311352,-0.6700695,-4.131003
29818-woodedla.jpg,13.958405,-13.439209,39.58154,4.4393506,-5.3016386,-32.641785
30358-polypti2.jpg,14.378075,-13.698134,39.45754,4.49495,-5.04333,-32.583454
30837-nicholas.jpg,14.22246,-13.579613,38.81776,4.13721,-5.2112517,-32.08846
11609-adam_eve.jpg,9.373611,-9.289863,32.147217,4.0230784,-4.217564,-26.587427
02772-still-li.jpg,14.821983,-14.183048,41.09666,4.6398463,-5.286408,-34.209675
25927-cremona2.jpg,13.273539,-12.769398,37.554325,4.1349683,-4.9254746,-30.97534
20796-portrai2.jpg,11.396698,-10.9527855,33.19632,3.8425686,-4.105671,-27.611567
18349-1414grec.jpg,15.717929,-15.054333,44.009377,4.9653573,-5.625298,-36.31388
29232-3severi1.jpg,13.087456,-12.779406,39.399014,4.486118,-5.0139885,-32.486557
13592-promenad.jpg,12.823365,-12.353824,37.005314,4.141316,-4.997162,-30.359634
33409-32newtes.jpg,5.1781044,-5.2825828,21.335104,3.4260716,-1.9863867,-18.121372
08720-kimono.jpg,17.668095,-17.21684,46.863216,5.162175,-6.049759,-38.763294
06781-rider.jpg,15.478249,-15.222022,43.230854,4.7458577,-5.51938,-35.691597
30090-zdiptic1.jpg,17.65002,-17.102665,47.20266,5.133507,-6.2019863,-39.11977
38981-02labia.jpg,15.526655,-14.939878,43.77231,4.884425,-5.5599933,-36.262947
03385-stillife.jpg,12.890703,-12.469565,37.324505,4.2310643,-4.7807198,-30.827654
02882-ap_fran.jpg,17.45272,-16.901346,46.359585,5.112843,-6.0351453,-38.44375
08546-3figure6.jpg,13.7327,-13.144777,39.127846,4.3373284,-5.157738,-32.332813
18126-glory.jpg,-0.100235604,0.157803,5.845595,0.311352,-0.6700695,-4.131003
40925-00adorat.jpg,10.702645,-10.423002,34.57606,4.017848,-4.2266803,-28.387733
37417-tailors.jpg,9.692692,-9.146901,31.219543,3.5146883,-3.9516428,-25.626154
19565-p_wildt.jpg,13.862469,-13.455706,39.67583,4.527662,-5.136056,-32.847343
19251-brutus.jpg,7.4864073,-7.5744824,29.909533,3.551365,-3.521802,-24.532263
08669-02laundre.jpg,11.213667,-10.738661,34.149055,3.8407834,-4.102519,-28.170153
33529-40portrd.jpg,10.089145,-9.712066,31.150372,3.5628564,-4.315743,-25.552656
06428-01januar.jpg,10.024837,-9.812763,31.421015,3.5891387,-4.078754,-25.819351
38674-woman_w.jpg,16.266912,-15.668434,43.99658,4.839477,-5.7372584,-36.50813
34831-stillife.jpg,13.513379,-13.052019,38.687572,4.4049144,-4.968511,-32.07541
26154-37nogr4.jpg,16.648285,-16.092922,45.289066,4.8513684,-5.8682256,-37.53493
31786-hofaltar.jpg,14.193991,-13.581037,40.28137,4.544404,-5.1019554,-33.332924
10547-apollo1.jpg,10.077353,-9.624246,31.107344,3.5791445,-3.9383016,-25.841585
44262-portusyn.jpg,11.896526,-11.441263,35.186207,4.022298,-4.5582757,-29.0456
17739-306goya1.jpg,14.16371,-13.528912,39.74388,4.668326,-5.0522027,-33.134266
32650-aaron.jpg,11.213102,-11.073537,35.198986,3.9133763,-4.551267,-29.058233
21415-whitwort.jpg,9.789574,-9.492786,31.087933,3.6680133,-4.4619575,-25.29178
31220-09hercul.jpg,14.323342,-13.655081,42.42496,4.6397343,-5.4996157,-34.610783
42797-1shephe2.jpg,15.540967,-15.03925,43.916363,4.8291335,-5.895316,-36.148296
41390-11crucif.jpg,14.993179,-14.421707,40.937027,4.475362,-5.3189607,-33.79365
44573-st_luke.jpg,15.704456,-15.200153,43.057476,4.67664,-5.5677643,-35.568882
36701-nativit.jpg,12.86161,-12.342087,37.29159,4.116852,-4.992063,-30.555643
24131-1virgin.jpg,14.5517435,-13.983391,40.31292,4.502469,-5.4764695,-33.38685
19912-10edward.jpg,9.065472,-8.794715,29.982023,3.3516946,-3.9008543,-24.331331
32788-25drago3.jpg,17.548565,-16.981716,47.101383,5.3214664,-6.1394463,-39.02767
26648-10_3pr7.jpg,11.969366,-11.444319,36.33947,4.429444,-4.4588027,-30.011242
04071-mary_mag.jpg,14.951587,-14.287584,40.60731,4.535399,-5.304033,-33.63105
38270-tribute.jpg,17.128067,-16.564726,46.29527,5.0853467,-6.051624,-38.2273
38266-s_child.jpg,15.1291,-14.497322,41.661854,4.5508113,-5.534328,-34.23469
21163-lamberg.jpg,10.196907,-9.903843,31.058554,3.5879562,-4.0447636,-25.222218
31010-soothsay.jpg,9.808501,-9.473305,31.599604,3.6162584,-4.0850215,-25.906906
17483-5tripty2.jpg,7.8380356,-7.8276377,27.68953,3.3077214,-3.3057876,-22.794912
25364-benedict.jpg,18.131535,-17.402098,47.171078,5.109967,-6.2139034,-39.05095
41651-twowings.jpg,15.759892,-15.108101,42.81509,4.730253,-5.648457,-35.39119
31512-stgeorg.jpg,13.988047,-13.546602,40.28175,4.6259694,-5.119966,-33.42388
15743-alacoque.jpg,16.06994,-15.433537,44.043034,4.7979717,-5.7762475,-36.37832
32842-00disput.jpg,8.0370655,-7.7804956,27.549011,3.0478997,-3.4860723,-22.40098
36395-5meeting.jpg,14.707814,-14.11676,41.755516,4.417559,-5.1606154,-34.311146
09820-grove3.jpg,14.032082,-13.56367,39.386932,4.3084188,-5.042443,-32.459843
05433-06glory.jpg,17.00286,-16.4656,45.884296,5.0097756,-6.046353,-37.906322
18858-gregory2.jpg,15.121777,-14.566823,41.633186,4.790423,-5.3979526,-34.555183
12070-dancing.jpg,12.777095,-12.258325,36.482357,4.197531,-4.6154923,-30.323153
00012-chimney1.jpg,11.075764,-10.798597,33.744053,3.8106544,-4.512525,-27.910534
38404-riverlan.jpg,14.237511,-13.6720295,39.471043,4.377752,-5.255612,-32.343704
26104-26vani2.jpg,16.535952,-15.910193,44.515022,4.8240933,-5.849781,-36.76226
22473-02mad_c.jpg,15.614162,-14.929417,42.986042,4.802927,-5.5393543,-35.61054
41874-amalfi.jpg,16.77119,-16.090097,44.79104,4.9581885,-6.0649476,-36.941105
13469-hamilton.jpg,9.456627,-9.255763,29.846651,3.5141895,-3.8609827,-24.66374
26570-04_3ce4c.jpg,13.040175,-12.723574,37.596897,4.306804,-4.9014983,-31.173546
42642-33faith.jpg,15.499573,-14.960323,42.574486,4.790318,-5.5687113,-35.17948
15889-carmine.jpg,18.066004,-17.340466,47.083614,5.218618,-6.290675,-39.138428
17283-selfpo10.jpg,12.3803425,-12.002098,38.208275,4.1539884,-4.7665176,-31.421345
23419-thomas2.jpg,14.999256,-14.372154,41.497883,4.668754,-5.473247,-34.237495
13019-port_wom.jpg,16.529434,-15.899748,44.23893,4.73819,-5.884819,-36.720734
03688-port_man.jpg,8.934555,-8.695616,31.25346,4.032495,-3.7791038,-25.827276
21632-master_a.jpg,16.146437,-15.674079,44.877422,5.1207166,-5.9824467,-37.17377
02856-entombme.jpg,10.393789,-10.158949,33.339092,3.856471,-4.1859756,-27.565477
17480-4carond3.jpg,14.928846,-14.359257,41.316128,4.46209,-5.502004,-34.094383
39619-1resurr3.jpg,18.130241,-17.475637,48.08272,5.2812347,-6.288232,-39.84378
05244-16eright.jpg,11.070793,-10.647394,34.6329,4.005764,-4.4099593,-28.540733
35343-reading.jpg,10.290512,-10.09422,32.03584,3.5957704,-3.951905,-26.345903
33655-03misc.jpg,4.340603,-4.2029333,20.907248,2.8513825,-2.2371888,-17.537096
10682-pancraz3.jpg,19.299839,-18.612856,49.4988,5.4494324,-6.5286956,-41.16652
17829-812goya.jpg,15.482262,-14.908878,42.862885,4.642624,-5.8899274,-35.3042
06515-11misant.jpg,14.242819,-13.774523,40.54527,4.7325997,-5.164601,-33.80831
08780-lamenta.jpg,11.159131,-10.949238,34.13419,3.585093,-4.0662684,-27.919193
04025-3reading.jpg,13.928501,-13.263678,39.003777,4.4667354,-5.1631103,-32.20594
42774-2altar.jpg,16.901304,-16.25384,45.908165,4.950091,-6.1538033,-37.99517
26675-00_4pe2.jpg,15.722942,-15.152451,44.106213,4.9088316,-5.723801,-36.494934
03308-predell5.jpg,13.408705,-12.722863,38.536804,4.529392,-5.062592,-31.911095
03322-annuncia.jpg,10.949524,-10.685837,33.74383,3.828238,-4.2863526,-27.922966
40023-brothe06.jpg,12.511562,-12.104597,37.688866,4.0111794,-4.9363236,-30.900059
32947-05farne0.jpg,15.977413,-15.414911,44.89787,4.9538503,-5.562043,-37.168617
19772-selfport.jpg,12.647814,-12.171222,36.040154,3.9946394,-4.7695775,-29.703669
23417-polypti1.jpg,-0.100235604,0.157803,5.845595,0.311352,-0.6700695,-4.131003
14701-03daught.jpg,8.218171,-7.734862,28.425192,3.3840437,-3.3729906,-23.424473
02955-rocca2.jpg,15.672071,-15.038692,43.147816,4.804502,-5.4549565,-35.893578
43504-vollon1.jpg,11.979936,-11.713326,34.716793,3.835081,-4.352158,-28.596502
43208-langlois.jpg,11.622506,-11.028693,34.034275,3.9040449,-4.440904,-28.003756
30352-dandolo.jpg,15.20425,-14.742589,42.93887,4.970077,-5.48111,-35.584084
20729-cleopatr.jpg,16.40817,-15.897139,45.26005,5.0089917,-5.900807,-37.41828
30409-port_man.jpg,9.607658,-9.220944,28.73144,3.2346253,-3.6662495,-23.867609
21185-nativity.jpg,17.114735,-16.430376,45.597042,4.98478,-6.0815063,-37.639103
27153-lute.jpg,14.324643,-13.704965,40.23663,4.6119046,-5.3867164,-33.301643
43665-village.jpg,15.617889,-15.172152,42.807537,4.7475696,-5.609392,-35.503624
37926-the_meal.jpg,4.673718,-4.4899325,20.556458,2.3313975,-2.51493,-16.49748
12464-stillif2.jpg,12.153286,-11.922387,36.64741,4.020625,-4.8509145,-30.121847
39633-4redeeme.jpg,6.449277,-6.5372896,24.514,2.9173188,-2.882824,-20.180895
25233-portrait.jpg,12.977634,-12.401589,37.401035,4.023655,-4.7702136,-30.43089
03070-odysseus.jpg,16.077894,-15.585266,44.033512,4.7424846,-5.7800527,-36.354053
30684-stillife.jpg,7.304373,-7.282566,27.450142,3.1407776,-3.6145003,-22.351015
07016-adoratio.jpg,12.5364275,-12.145243,36.9313,4.039359,-4.828185,-30.453562
24297-01marko.jpg,17.286964,-16.62455,45.442425,4.9423614,-6.0857205,-37.60396
04450-musical2.jpg,11.529653,-11.088406,35.164265,3.9846256,-4.587456,-28.788929
22962-29p_guar.jpg,5.417459,-5.162794,20.813076,2.6196547,-2.6247513,-17.19185
17949-w_river.jpg,14.003751,-13.405329,39.787815,4.377931,-5.298393,-32.84397
30398-antea.jpg,5.2256308,-4.6592093,21.296959,2.714405,-2.2514048,-17.47958
13099-terrace.jpg,16.971579,-16.311367,45.546486,5.0812683,-6.0052342,-37.75705
07955-triptyc2.jpg,14.455675,-14.091459,40.81722,4.6592155,-5.318673,-33.86897
12005-diana.jpg,16.27918,-15.637976,43.88953,4.901502,-5.6554117,-36.412422
00342-studiolo.jpg,16.765514,-16.289364,45.623898,5.094941,-5.921574,-37.836426
13736-3scene.jpg,12.674965,-12.265989,36.800045,4.0886645,-4.8422894,-30.337915
20279-stgeorge.jpg,12.002916,-11.396626,36.344593,4.0037937,-4.691153,-29.715334
05059-portrai1.jpg,9.838374,-9.594669,32.545765,4.194959,-4.1167417,-26.921648
21936-2virg_p.jpg,15.879694,-15.379745,43.194332,4.777119,-5.650703,-35.690987
22320-42parrot.jpg,13.116995,-12.748377,38.113674,4.236359,-4.8958955,-31.526922
37472-fish_mon.jpg,11.018064,-10.704415,36.181797,4.150946,-4.477306,-29.67635
03727-annuncia.jpg,13.697586,-13.128811,38.51337,4.195316,-4.964434,-31.834778
10624-maas.jpg,18.702457,-17.918207,48.502003,5.4135804,-6.426843,-40.340446
05943-adoratio.jpg,7.488731,-7.013623,25.174805,3.1343765,-3.3593304,-21.123705
11972-allegr12.jpg,17.988117,-17.445616,47.220646,5.2242312,-6.2305474,-39.114807
03977-bello205.jpg,9.580617,-9.342811,31.48206,3.5784514,-4.15897,-25.689234
10933-adorati1.jpg,12.710419,-12.197733,37.535404,4.1923256,-4.769354,-30.821188
23948-miracl7c.jpg,9.774975,-9.277732,31.097033,3.329511,-4.0987782,-25.317999
14958-tahiti05.jpg,15.4816475,-14.921543,43.632946,4.8255982,-5.5666075,-36.214104
32576-02noah.jpg,12.015535,-11.475856,35.488255,3.9676428,-4.653828,-29.175625
41437-04galati.jpg,15.202925,-14.736806,43.06397,4.791705,-5.6093216,-35.450607
39756-06vanity.jpg,4.3505974,-4.0263767,18.543898,2.3630419,-2.345948,-15.299144
44105-7ph_good.jpg,6.6646304,-6.83374,24.511133,2.875383,-3.1205156,-20.024462
00607-5cumean.jpg,7.9501195,-7.8952947,29.44529,3.2323394,-3.245782,-24.149378
42015-deadgame.jpg,14.262836,-13.802313,39.828197,4.3814826,-5.312426,-32.768803
31260-promethe.jpg,15.304462,-14.821983,41.791782,4.5190387,-5.3251414,-34.453865
07655-carlev00.jpg,17.668537,-16.921259,46.71272,5.1052394,-6.1075015,-38.574047
10681-pancraz2.jpg,10.198078,-9.766126,32.61461,3.4568498,-4.281284,-26.336637
43395-f_virgi2.jpg,12.878676,-12.341505,38.514633,4.399343,-4.849759,-31.756098
42439-seasons2.jpg,12.372447,-12.085873,37.760395,4.152987,-4.990717,-31.109852
18816-turkish2.jpg,15.019255,-14.534018,41.485878,4.4953647,-5.518995,-34.03887
42092-10annunc.jpg,10.244705,-9.695168,32.665607,3.8508158,-4.004171,-27.045816
41021-16muff.jpg,15.660125,-15.320932,43.61374,5.0003085,-5.49616,-36.21288
43408-ambrose1.jpg,17.93863,-17.34594,47.37569,5.1514144,-6.2090406,-39.328625
23823-2manet02.jpg,14.554335,-14.05818,40.82519,4.374475,-5.0752525,-33.672367
18475-innocenx.jpg,10.3427725,-9.928883,32.79169,4.076026,-4.1341515,-27.021906
21246-puckler.jpg,12.259877,-11.96543,35.77471,4.0536838,-4.7288966,-29.36235
07627-76stjohn.jpg,6.251268,-6.053307,21.303673,2.5411615,-2.5580628,-17.66451
31464-crucifix.jpg,12.838174,-12.186602,36.758224,4.0778804,-4.8966513,-30.18722
34404-p_bossue.jpg,11.004783,-10.6831255,35.302128,3.8381152,-4.602036,-28.860308
34447-03rippl.jpg,16.15368,-15.548174,43.447414,4.7430577,-5.736278,-35.881
24719-panel4.jpg,6.7722273,-6.568562,25.509148,3.0259204,-3.1127408,-20.681498
34974-4malles1.jpg,12.486547,-12.297995,39.48096,4.0767956,-5.0070424,-32.393074
16453-franc22.jpg,15.832802,-15.142136,43.233097,4.774192,-5.6771646,-35.748653
35506-35mythol.jpg,15.036058,-14.477522,42.142414,4.729528,-5.508241,-34.865646
24950-diptyc1.jpg,15.302078,-14.816015,42.994022,4.703777,-5.4991255,-35.438675
22554-0view.jpg,16.549517,-16.080784,44.681137,4.939865,-5.7981114,-36.934067
09293-vanitas.jpg,13.897835,-12.9833975,38.76851,4.5464907,-4.7345185,-32.167725
32648-paulbar1.jpg,15.431589,-15.042319,42.775234,4.689135,-5.638615,-35.3602
10704-belfries.jpg,15.565055,-15.020387,42.1469,4.674854,-5.5582356,-35.00115
18483-portcour.jpg,11.76945,-11.424386,35.43555,4.0213337,-4.2763567,-29.33002
18561-7eylau.jpg,16.132212,-15.607174,44.47053,4.969747,-5.725223,-36.850895
37485-birds1.jpg,12.803949,-12.234577,39.403393,4.6056,-5.046764,-32.307648
12040-astrono.jpg,11.634184,-11.138284,34.16777,3.7143335,-4.3179235,-27.939413
18754-guard296.jpg,13.748619,-13.31224,39.619373,4.3210454,-5.1591325,-32.572243
15849-smichael.jpg,9.833839,-9.742693,33.266655,4.1107287,-3.9873607,-27.613195
39979-1misc02.jpg,15.437923,-15.101228,44.09798,4.9485326,-5.6009426,-36.466934
22480-06virgin.jpg,9.481787,-9.073064,30.0656,3.819318,-3.5448165,-25.033134
16341-vice_6.jpg,13.09329,-12.799787,38.92406,4.652291,-5.056334,-32.339634
05383-stillife.jpg,9.684118,-9.36203,30.385254,3.4121306,-4.0256934,-24.935698
10979-2041davi.jpg,16.30727,-15.714422,44.361973,4.892134,-5.887316,-36.506245
29527-interior.jpg,12.729309,-12.423468,37.700207,4.132395,-4.90284,-30.938747
33956-oratorio.jpg,12.459625,-11.998955,37.01514,4.0844436,-4.5462213,-30.504265
39262-3vision.jpg,15.937027,-15.283585,44.165062,4.8547597,-5.7307525,-36.606464
20354-01ingres.jpg,3.106234,-3.0787694,16.834337,2.2032487,-1.7794874,-14.180435
08307-guardian.jpg,12.318768,-12.025402,37.44325,3.9943922,-4.5691967,-30.748125
08870-15adora.jpg,19.149355,-18.382734,49.185276,5.345676,-6.5327764,-40.77832
23388-10ancona.jpg,16.86473,-16.127377,45.284748,4.9248767,-6.0218625,-37.460136
03623-children.jpg,11.427929,-11.093194,35.237354,4.0991955,-4.484717,-29.34001
13935-head_wom.jpg,13.15434,-12.941926,39.39627,4.5563054,-5.1043572,-32.67926
06803-michelan.jpg,5.5933,-5.279677,21.61026,2.2857516,-2.9999106,-17.273142
20726-oldsang.jpg,5.413951,-5.279808,22.55112,2.659399,-2.596382,-18.565317
17140-arles62.jpg,11.492087,-11.164305,34.979885,4.044907,-4.5694585,-28.924242
26133-36ursu03.jpg,9.473303,-9.117268,30.767609,3.5334253,-3.961002,-25.098288
29597-madonna.jpg,15.574056,-15.212814,42.93937,4.8883677,-5.5861306,-35.56211
00198-annuncia.jpg,14.608731,-14.191706,40.862812,4.500629,-5.2808566,-33.672077
38568-gamblin.jpg,14.775503,-14.37933,41.43726,4.393681,-5.2335143,-34.129192
21424-birdcage.jpg,8.121987,-8.033408,30.455898,3.782316,-3.7314823,-24.913765
44494-stillif5.jpg,8.542852,-7.9706254,28.164732,3.2762375,-3.7512715,-23.057333
03184-mystic_m.jpg,12.377884,-11.88342,36.29263,4.10715,-4.7208085,-29.965635
25153-anthony4.jpg,16.20269,-15.675596,43.665512,4.830951,-5.7032924,-36.129963
06316-02icarus.jpg,12.733224,-12.335423,36.787006,4.098701,-4.4809756,-30.440407
35012-eccehomo.jpg,11.865534,-11.585501,34.67785,3.9523253,-4.5233865,-28.582525
43686-vuilla04.jpg,11.138145,-10.701418,34.059113,4.0669904,-4.3562856,-28.086193
44040-1john.jpg,10.500857,-9.933917,30.429554,3.5928533,-3.6526222,-25.325514
05562-21predel.jpg,11.491507,-11.083914,34.98187,3.9155426,-4.5529346,-28.718626
12534-06siski.jpg,11.884556,-11.531422,36.11701,4.1818185,-4.5650115,-29.965158
34326-3giustin.jpg,14.057418,-13.6132965,39.385715,4.577762,-4.9837146,-32.548843
18986-11guilla.jpg,9.549079,-9.2435055,31.131058,3.5261612,-4.0423613,-25.43839
12199-maest_01.jpg,12.561463,-12.048218,36.657112,4.1655726,-4.7311244,-30.107075
18110-3visita3.jpg,16.499699,-16.028696,45.26719,4.894973,-5.963575,-37.337555
11208-1890s_03.jpg,11.214311,-11.078007,37.00739,4.272104,-4.4878736,-30.521858
17023-antwerp2.jpg,6.8468547,-6.4407916,24.427996,2.8826213,-3.3313022,-19.970613
34963-07german.jpg,14.134407,-13.621462,40.089638,4.412618,-5.033481,-33.084866
42576-12lady.jpg,15.494722,-15.049622,42.57399,4.653086,-5.4106154,-35.136963
37235-saints40.jpg,14.338858,-13.991357,41.185165,4.542787,-5.1167507,-34.08922
43767-06harleq.jpg,10.951574,-10.635636,35.139175,3.779917,-4.458803,-28.642439
28605-2vario11.jpg,16.70472,-16.26804,45.564648,4.8823524,-5.9007554,-37.454285
32958-02fish.jpg,15.246779,-14.42547,41.325535,4.754791,-5.4171634,-34.42083
